Description,Manufacturer Partno.,DigiKey Partno.,Unit Cost,Quantity,Cost,Notes,Board
IC MCU 32BIT 512KB FLASH 100LQFP,STM32F303VET6,497-15164-ND,12.69,1,,,INT-ADC
CRYSTAL 12.0000MHZ 8PF SMD,NX5032GA-12.000000MHZ-LN-CD-1,644-1034-1-ND,1.02,1,,,INT-ADC
IC ADC 10BIT 2.7V 1CH SOT23-5,MCP3021A5T-E/OT,MCP3021A5T-E/OTCT-ND,1.7,1,,,INT-ADC
IC TXRX CAN 8SOIC,MCP2562T-E/SN,MCP2562T-E/SNCT-ND,1.44,1,,,INT-ADC
IC REG LINEAR 3.3V 600MA SOT25,AP2112K-3.3TRG1,AP2112K-3.3TRG1DICT-ND,0.74,1,,,INT-ADC
CONN HEADER SMD 10POS 1.27MM,FTSH-105-01-F-DV-007,SAM9433-ND,2.61,1,,Debug Header,INT-ADC
CONN HEADER R/A 7POS 2.54MM,68016-207HLF,609-5524-ND,0.74,1,,ADC Inputs,INT-ADC
CONN HEADER R/A 6POS 2.54MM,68016-206HLF,609-3320-ND,0.64,1,,UART Connector,INT-ADC
TEENSY HEADER KIT,PRT-13925,1568-1422-ND,2.18,1,,Teensy headers – Could have bought all the connectors but honestly this is probably cheaper.,INT-ADC
RES SMD 10K OHM 5% 1/8W 0805,RC0805JR-0710KL,311-10KARCT-ND,0.15,3,,Generic Resistor for pulling up/etc.,INT-ADC
CAP CER 8PF 50V C0G/NPO 0805,CC0805DRNPO9BN8R0,311-1097-1-ND,0.2,2,,For XTAL,INT-ADC
CAP CER 0.1UF 25V X7R 0805,CC0805KRX7R8BB104,311-1141-1-ND,0.23,13,,Digital Decoupling + CAN TXRX Decoupling + ADC Decoupling,INT-ADC
CAP CER 4.7UF 10V X5R 0805,CC0805KKX5R6BB475,311-1863-1-ND,0.53,1,,Digital Decoupling,INT-ADC
CAP CER 10000PF 50V X7R 0805,CC0805KRX7R9BB103,311-1136-1-ND,0.16,2,,Analog Decoupling,INT-ADC
CAP CER 1UF 25V Y5V 0805,CC0805ZRY5V8BB105,311-1358-1-ND,0.28,4,,Analog Decoupling + Power Decoupling,INT-ADC
CAP CER 10UF 10V Y5V 0805,CC0805ZKY5V6BB106,311-1355-1-ND,0.41,1,,ADC Decoupling,INT-ADC
,,,,,,,
OPTIONAL,,,,,,,
CONN RCPT USB2.0 MICRO B SMD R/A,10118194-0001LF,609-4618-1-ND,0.61,1,,,INT-ADC
RES SMD 15 OHM 5% 1/8W 0805,RC0805JR-0715RL,311-15ARCT-ND,0.15,2,,USB Termination Resistors,INT-ADC
SWITCH TACTILE SPST-NO 0.05A 12V,RS-187R05A2-DS MT RT,CKN10361CT-ND,0.82,1,,Reset Button,INT-ADC
CONN HEADER VERT 3POS 2.54MM,68000-103HLF,609-3461-ND,0.42,1,,,INT-ADC
"CONN JUMPER SHORTING .100"" GOLD",QPC02SXGN-RC,S9337-ND,0.15,1,,Boot selection stuff,INT-ADC
RES SMD 1.5K OHM 5% 1/8W 0805,RC0805JR-071K5L,311-1.5KARCT-ND,0.15,1,,USB D+ Pullup,INT-ADC
